threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.30000000000000004,0.875,14,1.0,0.31,262,29,7542,590
0.325,0.875,13,1.0,0.3,262,29,7606,617
0.35000000000000003,0.875,12,1.0,0.29,262,29,7666,650
0.375,0.875,11,1.0,0.28,262,29,7715,678
0.4,0.875,11,1.0,0.27,262,29,7754,703
0.42500000000000004,0.875,10,1.0,0.26,262,29,7778,731
0.45,0.875,9,1.0,0.26,262,29,7813,762
0.47500000000000003,0.875,9,1.0,0.25,262,29,7842,787
0.5,0.875,8,1.0,0.24,262,29,7871,812
0.0,0.9,98,0.0,1.0,194,17,0,0
0.025,0.9,76,0.99,0.87,194,17,2140,29
0.05,0.9,60,1.0,0.68,194,17,3582,91
0.07500000000000001,0.9,48,1.0,0.54,194,17,4749,162
0.1,0.9,39,1.0,0.46,194,17,5572,228
0.125,0.9,32,1.0,0.39,194,17,6167,298
0.15000000000000002,0.9,27,1.0,0.36,194,17,6576,345
0.17500000000000002,0.9,24,1.0,0.33,194,17,6838,397
0.2,0.9,21,1.0,0.31,194,17,7051,442
0.225,0.9,19,1.0,0.29,194,17,7219,484
0.25,0.9,17,1.0,0.27,194,17,7346,525
0.275,0.9,16,1.0,0.26,194,17,7461,553
0.30000000000000004,0.9,15,1.0,0.25,194,17,7542,590
0.325,0.9,14,1.0,0.24,194,17,7606,617
0.35000000000000003,0.9,13,1.0,0.23,194,17,7666,650
0.375,0.9,12,1.0,0.22,194,17,7715,678
0.4,0.9,11,1.0,0.22,194,17,7754,703
0.42500000000000004,0.9,11,1.0,0.21,194,17,7778,731
0.45,0.9,10,1.0,0.2,194,17,7813,762
0.47500000000000003,0.9,10,1.0,0.2,194,17,7842,787
0.5,0.9,9,1.0,0.19,194,17,7871,812
0.0,0.925,99,0.0,1.0,131,13,0,0
0.025,0.925,76,0.99,0.82,131,13,2140,29
0.05,0.925,61,1.0,0.59,131,13,3582,91
0.07500000000000001,0.925,48,1.0,0.45,131,13,4749,162
0.1,0.925,39,1.0,0.36,131,13,5572,228
