threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.42500000000000004,0.8500000000000001,3,1.0,0.0,2,5,7683,774
0.45,0.8500000000000001,3,1.0,0.0,2,5,7705,788
0.47500000000000003,0.8500000000000001,2,1.0,0.0,2,5,7723,799
0.5,0.8500000000000001,2,1.0,0.0,2,5,7741,811
0.0,0.875,100,0.0,1.0,2,5,0,0
0.025,0.875,82,1.0,0.03,2,5,1524,63
0.05,0.875,59,1.0,0.01,2,5,3404,174
0.07500000000000001,0.875,42,1.0,0.01,2,5,4768,273
0.1,0.875,31,1.0,0.01,2,5,5600,370
0.125,0.875,24,1.0,0.0,2,5,6156,447
0.15000000000000002,0.875,19,1.0,0.0,2,5,6582,490
0.17500000000000002,0.875,15,1.0,0.0,2,5,6889,547
0.2,0.875,12,1.0,0.0,2,5,7096,584
0.225,0.875,10,1.0,0.0,2,5,7239,614
0.25,0.875,8,1.0,0.0,2,5,7349,643
0.275,0.875,7,1.0,0.0,2,5,7439,671
0.30000000000000004,0.875,6,1.0,0.0,2,5,7503,692
0.325,0.875,5,1.0,0.0,2,5,7562,714
0.35000000000000003,0.875,5,1.0,0.0,2,5,7590,726
0.375,0.875,4,1.0,0.0,2,5,7624,740
0.4,0.875,3,1.0,0.0,2,5,7655,760
0.42500000000000004,0.875,3,1.0,0.0,2,5,7683,774
0.45,0.875,3,1.0,0.0,2,5,7705,788
0.47500000000000003,0.875,2,1.0,0.0,2,5,7723,799
0.5,0.875,2,1.0,0.0,2,5,7741,811
0.025,0.9,82,1.0,0.0,0,4,1524,63
0.05,0.9,59,1.0,0.0,0,4,3404,174
0.07500000000000001,0.9,42,1.0,0.0,0,4,4768,273
0.1,0.9,32,1.0,0.0,0,4,5600,370
0.125,0.9,24,1.0,0.0,0,4,6156,447
0.15000000000000002,0.9,19,1.0,0.0,0,4,6582,490
0.17500000000000002,0.9,15,1.0,0.0,0,4,6889,547
0.2,0.9,12,1.0,0.0,0,4,7096,584
0.225,0.9,10,1.0,0.0,0,4,7239,614
0.25,0.9,8,1.0,0.0,0,4,7349,643
0.275,0.9,7,1.0,0.0,0,4,7439,671
0.30000000000000004,0.9,6,1.0,0.0,0,4,7503,692
0.325,0.9,5,1.0,0.0,0,4,7562,714
0.35000000000000003,0.9,5,1.0,0.0,0,4,7590,726
0.375,0.9,4,1.0,0.0,0,4,7624,740
0.4,0.9,3,1.0,0.0,0,4,7655,760
0.42500000000000004,0.9,3,1.0,0.0,0,4,7683,774
0.45,0.9,3,1.0,0.0,0,4,7705,788
0.47500000000000003,0.9,2,1.0,0.0,0,4,7723,799
0.5,0.9,2,1.0,0.0,0,4,7741,811
0.025,0.925,82,1.0,0.0,0,3,1524,63
0.05,0.925,59,1.0,0.0,0,3,3404,174
0.07500000000000001,0.925,42,1.0,0.0,0,3,4768,273
0.1,0.925,32,1.0,0.0,0,3,5600,370
0.125,0.925,24,1.0,0.0,0,3,6156,447
0.15000000000000002,0.925,19,1.0,0.0,0,3,6582,490
0.17500000000000002,0.925,15,1.0,0.0,0,3,6889,547
0.2,0.925,12,1.0,0.0,0,3,7096,584
0.225,0.925,10,1.0,0.0,0,3,7239,614
0.25,0.925,8,1.0,0.0,0,3,7349,643
0.275,0.925,7,1.0,0.0,0,3,7439,671
0.30000000000000004,0.925,6,1.0,0.0,0,3,7503,692
0.325,0.925,5,1.0,0.0,0,3,7562,714
0.35000000000000003,0.925,5,1.0,0.0,0,3,7590,726
0.375,0.925,4,1.0,0.0,0,3,7624,740
0.4,0.925,4,1.0,0.0,0,3,7655,760
0.42500000000000004,0.925,3,1.0,0.0,0,3,7683,774
0.45,0.925,3,1.0,0.0,0,3,7705,788
0.47500000000000003,0.925,2,1.0,0.0,0,3,7723,799
0.5,0.925,2,1.0,0.0,0,3,7741,811
0.025,0.95,82,1.0,0.0,0,2,1524,63
0.05,0.95,59,1.0,0.0,0,2,3404,174
0.07500000000000001,0.95,42,1.0,0.0,0,2,4768,273
0.1,0.95,32,1.0,0.0,0,2,5600,370
0.125,0.95,24,1.0,0.0,0,2,6156,447
0.15000000000000002,0.95,19,1.0,0.0,0,2,6582,490
0.17500000000000002,0.95,15,1.0,0.0,0,2,6889,547
0.2,0.95,12,1.0,0.0,0,2,7096,584
0.225,0.95,10,1.0,0.0,0,2,7239,614
0.25,0.95,8,1.0,0.0,0,2,7349,643
0.275,0.95,7,1.0,0.0,0,2,7439,671
0.30000000000000004,0.95,6,1.0,0.0,0,2,7503,692
0.325,0.95,5,1.0,0.0,0,2,7562,714
0.35000000000000003,0.95,5,1.0,0.0,0,2,7590,726
0.375,0.95,4,1.0,0.0,0,2,7624,740
0.4,0.95,4,1.0,0.0,0,2,7655,760
0.42500000000000004,0.95,3,1.0,0.0,0,2,7683,774
