threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.0,0.95,100,0.0,1.0,5,5,0,0
0.025,0.95,100,0.0,1.0,5,5,0,0
0.05,0.95,100,0.0,1.0,5,5,0,0
0.07500000000000001,0.95,100,0.0,1.0,5,5,0,0
0.1,0.95,8,1.0,0.01,5,5,7409,618
0.125,0.95,5,1.0,0.01,5,5,7581,700
0.15000000000000002,0.95,4,1.0,0.01,5,5,7636,723
0.17500000000000002,0.95,4,1.0,0.01,5,5,7663,740
0.2,0.95,3,1.0,0.01,5,5,7687,752
0.225,0.95,3,1.0,0.01,5,5,7705,755
0.25,0.95,3,1.0,0.01,5,5,7713,762
0.275,0.95,3,1.0,0.01,5,5,7721,764
0.30000000000000004,0.95,2,1.0,0.01,5,5,7728,768
0.325,0.95,2,1.0,0.01,5,5,7736,774
0.35000000000000003,0.95,2,1.0,0.01,5,5,7747,781
0.375,0.95,2,1.0,0.01,5,5,7754,786
0.4,0.95,2,1.0,0.01,5,5,7757,787
0.42500000000000004,0.95,2,1.0,0.01,5,5,7759,788
0.45,0.95,2,1.0,0.01,5,5,7762,791
0.47500000000000003,0.95,2,1.0,0.01,5,5,7765,795
0.5,0.95,2,1.0,0.01,5,5,7766,798
0.0,0.9750000000000001,100,0.0,1.0,1,2,0,0
0.025,0.9750000000000001,100,0.0,1.0,1,2,0,0
0.05,0.9750000000000001,100,0.0,1.0,1,2,0,0
0.07500000000000001,0.9750000000000001,100,0.0,1.0,1,2,0,0
0.1,0.9750000000000001,8,1.0,0.0,1,2,7409,618
0.125,0.9750000000000001,5,1.0,0.0,1,2,7581,700
0.15000000000000002,0.9750000000000001,4,1.0,0.0,1,2,7636,723
0.17500000000000002,0.9750000000000001,4,1.0,0.0,1,2,7663,740
0.2,0.9750000000000001,3,1.0,0.0,1,2,7687,752
0.225,0.9750000000000001,3,1.0,0.0,1,2,7705,755
0.25,0.9750000000000001,3,1.0,0.0,1,2,7713,762
0.275,0.9750000000000001,3,1.0,0.0,1,2,7721,764
0.30000000000000004,0.9750000000000001,3,1.0,0.0,1,2,7728,768
0.325,0.9750000000000001,2,1.0,0.0,1,2,7736,774
0.35000000000000003,0.9750000000000001,2,1.0,0.0,1,2,7747,781
0.375,0.9750000000000001,2,1.0,0.0,1,2,7754,786
0.4,0.9750000000000001,2,1.0,0.0,1,2,7757,787
0.42500000000000004,0.9750000000000001,2,1.0,0.0,1,2,7759,788
0.45,0.9750000000000001,2,1.0,0.0,1,2,7762,791
0.47500000000000003,0.9750000000000001,2,1.0,0.0,1,2,7765,795
0.5,0.9750000000000001,2,1.0,0.0,1,2,7766,798
0.1,1.0,8,1.0,0.0,0,0,7409,618
0.125,1.0,5,1.0,0.0,0,0,7581,700
0.15000000000000002,1.0,4,1.0,0.0,0,0,7636,723
0.17500000000000002,1.0,4,1.0,0.0,0,0,7663,740
0.2,1.0,3,1.0,0.0,0,0,7687,752
0.225,1.0,3,1.0,0.0,0,0,7705,755
0.25,1.0,3,1.0,0.0,0,0,7713,762
0.275,1.0,3,1.0,0.0,0,0,7721,764
0.30000000000000004,1.0,3,1.0,0.0,0,0,7728,768
0.325,1.0,2,1.0,0.0,0,0,7736,774
0.35000000000000003,1.0,2,1.0,0.0,0,0,7747,781
0.375,1.0,2,1.0,0.0,0,0,7754,786
0.4,1.0,2,1.0,0.0,0,0,7757,787
0.42500000000000004,1.0,2,1.0,0.0,0,0,7759,788
0.45,1.0,2,1.0,0.0,0,0,7762,791
0.47500000000000003,1.0,2,1.0,0.0,0,0,7765,795
0.5,1.0,2,1.0,0.0,0,0,7766,798
